query_string,candidate_string,match
American Bridal and Prom Industry Association,AMERICAN BRIDAL AND PROM INDUSTRY ASSOCIATION,1
"Proengin, Inc.","PROENGIN, INC.",1
"Beaver County, PA","BEAVER COUNTY, PA",1
Madelaine Chocolate,MADELAINE CHOCOLATE,1
Jumpstart,JUMPSTART,1
Forest Protection,FOREST PROTECTION,1
"Broadwind Energy, Inc.","BROADWIND ENERGY, INC.",1
ICIX International,ICIX INTERNATIONAL,1
Anthem Project,ANTHEM PROJECT,1
NM Chiropractic Assoc,NM CHIROPRACTIC ASSOC,1
Solar Wind Energy Tower Inc,SOLAR WIND ENERGY TOWER INC,1
City of Apple Valley CA,CITY OF APPLE VALLEY CA,1
Broadmark Capital LLC,BROADMARK CAPITAL LLC,1
"Williams, Lori","WILLIAMS, LORI",1
AES Ironwood L L C,AES IRONWOOD L L C,1
Avello Bioenergy Inc,AVELLO BIOENERGY INC,1
"Union City, IN","UNION CITY, IN",1
Rockford Health System,ROCKFORD HEALTH SYSTEM,1
"Nien Hsing Textile Co., Ltd.","NIEN HSING TEXTILE CO., LTD.",1
Liberty Mobile Holdings,LIBERTY MOBILE HOLDINGS,1
Indian Canyon Chualar Tribe of Costanoan-Ohlone People,INDIAN CANYON CHUALAR TRIBE OF COSTANOAN-OHLONE PEOPLE,1
Newshunter net,NEWSHUNTER NET,1
Sorba Frank,SORBA FRANK,1
Massachusetts Credit Union Share Insurance Corporation,MASSACHUSETTS CREDIT UNION SHARE INSURANCE CORPORATION,1
Franklin Bank & Trust,FRANKLIN BANK & TRUST,1
Sunstream Corporation,SUNSTREAM CORPORATION,1
Magpul Industries Corp,MAGPUL INDUSTRIES CORP,1
Altura Cogen LLC,ALTURA COGEN LLC,1
Cabot Oil & Gas,CABOT OIL & GAS,1
B-G Innovative Safety Systems,B-G INNOVATIVE SAFETY SYSTEMS,1
Nrg Solar Las Vegas Mb 2 LLC,NRG SOLAR LAS VEGAS MB 2 LLC,1
National Society of Accountants,NATIONAL SOCIETY OF ACCOUNTANTS,1
Pratt & Whitney,PRATT & WHITNEY,1
ABS Community Research,ABS COMMUNITY RESEARCH,1
Buckingham Mint,BUCKINGHAM MINT,1
Ute Energy,UTE ENERGY,1
"Clean Harbors, Inc.","CLEAN HARBORS, INC.",1
Speciality Medical Supplies,SPECIALITY MEDICAL SUPPLIES,1
Bay Area Addiction Research & Treatment,BAY AREA ADDICTION RESEARCH & TREATMENT,1
National Org of Consumer Credit Attorney,NATIONAL ORG OF CONSUMER CREDIT ATTORNEY,1
"Sterling Construction Services, Inc.","STERLING CONSTRUCTION SERVICES, INC.",1
Group Health Cooperative,GROUP HEALTH COOPERATIVE,1
Lumbee Tribe of North Carolina,LUMBEE TRIBE OF NORTH CAROLINA,1
Indiana Hospital & Health Assn,INDIANA HOSPITAL & HEALTH ASSN,1
Sprint Communications,SPRINT COMMUNICATIONS,1
"Prescient Medicine Holding, LLC","PRESCIENT MEDICINE HOLDING, LLC",1
Canada Steamship Lines,CANADA STEAMSHIP LINES,1
Highway 30 Fund,HIGHWAY 30 FUND,1
Healthcare Waste/Emer Preparedness Cltn,HEALTHCARE WASTE/EMER PREPAREDNESS CLTN,1
Natl Assn of Drug Court Professionals,NATL ASSN OF DRUG COURT PROFESSIONALS,1
Valley Technologies,VALLEY TECHNOLOGIES,1
Irvin Shapell,IRVIN SHAPELL,1
KnowledgeWorks,KNOWLEDGEWORKS,1
Fort McClellan Reuse & Redevel Authority,FORT MCCLELLAN REUSE & REDEVEL AUTHORITY,1
City of West Jordan UT,CITY OF WEST JORDAN UT,1
National Child Abuse Coalition,NATIONAL CHILD ABUSE COALITION,1
Federal Republic of Somalia,FEDERAL REPUBLIC OF SOMALIA,1
"Halliburton Energy Services, Inc.","HALLIBURTON ENERGY SERVICES, INC.",1
Fine Furniture Design & Marketing,FINE FURNITURE DESIGN & MARKETING,1
"Yamhill County, OR","YAMHILL COUNTY, OR",1
Pharmacists For The Protection Of Patien,PHARMACISTS FOR THE PROTECTION OF PATIEN,1
RealNetworks Inc,REALNETWORKS INC,1
"Town of Ayden, NC","TOWN OF AYDEN, NC",1
Fayetteville-Cumberland Co Chamber/Comm,FAYETTEVILLE-CUMBERLAND CO CHAMBER/COMM,1
"City of Terre Haute, IN","CITY OF TERRE HAUTE, IN",1
Knight Transportation Inc,KNIGHT TRANSPORTATION INC,1
Rinnai America Corp,RINNAI AMERICA CORP,1
Western Utilities Inc,WESTERN UTILITIES INC,1
Coalition for Fairness in Medicare,COALITION FOR FAIRNESS IN MEDICARE,1
RiceÕs Gas & Oil Co.,RICEÕS GAS & OIL CO.,1
Alpha Natural Resources,ALPHA NATURAL RESOURCES,1
Oriel Therapeutics,ORIEL THERAPEUTICS,1
Placquemines Port Harbor & Terminal District,PLACQUEMINES PORT HARBOR & TERMINAL DISTRICT,1
Transworld Systems Inc,TRANSWORLD SYSTEMS INC,1
Katena Products Inc,KATENA PRODUCTS INC,1
"Interamerica, Inc.","INTERAMERICA, INC.",1
Zagis USA LLC,ZAGIS USA LLC,1
John R Ale & Assoc,JOHN R ALE & ASSOC,1
"Argus Media, Inc.","ARGUS MEDIA, INC.",1
Pharmaceutical Industry Labor-Management Association,PHARMACEUTICAL INDUSTRY LABOR-MANAGEMENT ASSOCIATION,1
Tahoe Resources Inc,TAHOE RESOURCES INC,1
Penn State University,PENN STATE UNIVERSITY,1
Self Enhancement Inc,SELF ENHANCEMENT INC,1
Integrated Communications Solutions,INTEGRATED COMMUNICATIONS SOLUTIONS,1
BioForce Nanosciences,BIOFORCE NANOSCIENCES,1
Kasten Chase Applied Research,KASTEN CHASE APPLIED RESEARCH,1
Brooklyn Navy Yard Cogeneration Partners L P,BROOKLYN NAVY YARD COGENERATION PARTNERS L P,1
Coalition Of Converters/Decorative Fabri,COALITION OF CONVERTERS/DECORATIVE FABRI,1
"Lee County, AL","LEE COUNTY, AL",1
"Vista Research, Inc.","VISTA RESEARCH, INC.",1
Consolidated Communications,CONSOLIDATED COMMUNICATIONS,1
"United States Marine, Inc.","UNITED STATES MARINE, INC.",1
Cingular Wireless,CINGULAR WIRELESS,1
Amazon com,AMAZON COM,1
Affinity Gaming,AFFINITY GAMING,1
International Education Council,INTERNATIONAL EDUCATION COUNCIL,1
Oceanit Laboratories,OCEANIT LABORATORIES,1
Chinook Energy Inc,CHINOOK ENERGY INC,1
Quantex Energy Inc,QUANTEX ENERGY INC,1
Key Energy Services,KEY ENERGY SERVICES,1
Tyson Foods Seafood Division,TYSON FOODS SEAFOOD DIVISION,1
Content Builder,CONTENT BUILDER,1
Morris Communications Corporation,MORRIS COMMUNICATIONS CORPORATION,1
Healthcare Alliance Inc,HEALTHCARE ALLIANCE INC,1
"Los Angeles County, CA","LOS ANGELES COUNTY, CA",1
Sodexho Inc,SODEXHO INC,1
Defense Group,DEFENSE GROUP,1
Vocational Guidance Services,VOCATIONAL GUIDANCE SERVICES,1
Molex Inc.,MOLEX INC.,1
"Spear, Leeds & Kellogg","SPEAR, LEEDS & KELLOGG",1
"EcoHeat Solutions, LLC","ECOHEAT SOLUTIONS, LLC",1
Boulder Nonlinear Systems,BOULDER NONLINEAR SYSTEMS,1
Resource Technology Corp,RESOURCE TECHNOLOGY CORP,1
Alliance for School Choice,ALLIANCE FOR SCHOOL CHOICE,1
Meridian Investments,MERIDIAN INVESTMENTS,1
"Aveso, Inc.","AVESO, INC.",1
American Fire Sprinkler Association,AMERICAN FIRE SPRINKLER ASSOCIATION,1
"Media General, Inc.","MEDIA GENERAL, INC.",1
Sirius Satellite Radio,SIRIUS SATELLITE RADIO,1
Cengage Learning,CENGAGE LEARNING,1
National Assn of Scholars,NATIONAL ASSN OF SCHOLARS,1
Conemaugh River Restoration Co,CONEMAUGH RIVER RESTORATION CO,1
Allegheny County Library Association,ALLEGHENY COUNTY LIBRARY ASSOCIATION,1
Town of Clarksville IN,TOWN OF CLARKSVILLE IN,1
T-Mobile USA Inc,T-MOBILE USA INC,1
Arborgen,ARBORGEN,1
MRO Software,MRO SOFTWARE,1
Kognito Solutions,KOGNITO SOLUTIONS,1
Teledyne Scientific & Imaging,TELEDYNE SCIENTIFIC & IMAGING,1
"Avanir Pharmaceuticals, Inc","AVANIR PHARMACEUTICALS, INC",1
ILC Dover,ILC DOVER,1
Barclays Group US,BARCLAYS GROUP US,1
The Constitution Project,THE CONSTITUTION PROJECT,1
Columbia Group,COLUMBIA GROUP,1
Citizenship Trust,CITIZENSHIP TRUST,1
Dresser-Rand,DRESSER-RAND,1
The Andersons Denison Ethanol LLC,THE ANDERSONS DENISON ETHANOL LLC,1
St Vincent Catholic Medical Centers,ST VINCENT CATHOLIC MEDICAL CENTERS,1
"Aspen Medical USA, Inc.","ASPEN MEDICAL USA, INC.",1
Orion Solar II LLC,ORION SOLAR II LLC,1
GridWise Alliance Inc,GRIDWISE ALLIANCE INC,1
CAE Electronics,CAE ELECTRONICS,1
"El Paso Pipeline Partners Operating Company, L.L.C.","EL PASO PIPELINE PARTNERS OPERATING COMPANY, L.L.C.",1
WEST Associates,WEST ASSOCIATES,1
Battelle Pacific Northwest,BATTELLE PACIFIC NORTHWEST,1
Amity Inc,AMITY INC,1
Southern Company Capital Trust III,SOUTHERN COMPANY CAPITAL TRUST III,1
American Business Conference,AMERICAN BUSINESS CONFERENCE,1
Mutual Life Insurance of New York,MUTUAL LIFE INSURANCE OF NEW YORK,1
Illinois American Water Company,ILLINOIS AMERICAN WATER COMPANY,1
Bad River Band of Lake Superior Chippewa,BAD RIVER BAND OF LAKE SUPERIOR CHIPPEWA,1
"General Electric, Energy Financial Services","GENERAL ELECTRIC, ENERGY FINANCIAL SERVICES",1
West Texas LLC,WEST TEXAS LLC,1
Milwaukee Public Museum,MILWAUKEE PUBLIC MUSEUM,1
"OxiCool, Inc","OXICOOL, INC",1
Coalition Agnst Neighborhood NV Gambling,COALITION AGNST NEIGHBORHOOD NV GAMBLING,1
Indiana University,INDIANA UNIVERSITY,1
Solutions Group,SOLUTIONS GROUP,1
"NorthEast Ohio Neighborhood Health Services, Inc.","NORTHEAST OHIO NEIGHBORHOOD HEALTH SERVICES, INC.",1
Statoil Hydro Gulf of Mexico,STATOIL HYDRO GULF OF MEXICO,1
Hitomi Financial,HITOMI FINANCIAL,1
Online Privacy Alliance,ONLINE PRIVACY ALLIANCE,1
Midwest Organ Bank,MIDWEST ORGAN BANK,1
Defense Solutions,DEFENSE SOLUTIONS,1
Citadel Investment Group,CITADEL INVESTMENT GROUP,1
University of Alaska Anchorage,UNIVERSITY OF ALASKA ANCHORAGE,1
The Planetary Society,THE PLANETARY SOCIETY,1
Timothy Woods,TIMOTHY WOODS,1
C F Sauer Company,C F SAUER COMPANY,1
Caribou Industries,CARIBOU INDUSTRIES,1
TopBuild Corp,TOPBUILD CORP,1
Tax Director Net LLC,TAX DIRECTOR NET LLC,1
U S Railcar LLC,U S RAILCAR LLC,1
Trism Inc,TRISM INC,1
From The Top,FROM THE TOP,1
Smiths Group Services Corp,SMITHS GROUP SERVICES CORP,1
Coalition of Higher Educ Assistance Assn,COALITION OF HIGHER EDUC ASSISTANCE ASSN,1
The Nurse Practitioner Association of New York,THE NURSE PRACTITIONER ASSOCIATION OF NEW YORK,1
Pioneer Investments,PIONEER INVESTMENTS,1
"Rock and Roll Hall of Fame and Museum, Inc.","ROCK AND ROLL HALL OF FAME AND MUSEUM, INC.",1
Vail Valley Foundation,VAIL VALLEY FOUNDATION,1
"Riverside, City of","RIVERSIDE, CITY OF",1
"City of Andrews, Texas","CITY OF ANDREWS, TEXAS",1
Deschutes County OR,DESCHUTES COUNTY OR,1
Rockgen Energy LLC,ROCKGEN ENERGY LLC,1
Rogers Group Inc,ROGERS GROUP INC,1
"Servipronto de El Salvador S.A.; Roberto Bukele, President","SERVIPRONTO DE EL SALVADOR S.A.; ROBERTO BUKELE, PRESIDENT",1
"Vionic Group, LLC","VIONIC GROUP, LLC",1
Auburn Universiy,AUBURN UNIVERSIY,1
Bourbon SA,BOURBON SA,1
Alexander & Baldwin,ALEXANDER & BALDWIN,1
"Primus Guaranty, Ltd.","PRIMUS GUARANTY, LTD.",1
Fallbrook Technologies,FALLBROOK TECHNOLOGIES,1
NRG Solar DG LLC,NRG SOLAR DG LLC,1
VidiaFusion,VIDIAFUSION,1
"President and CEO, Midcontinent Independent System Operator, Inc.","PRESIDENT AND CEO, MIDCONTINENT INDEPENDENT SYSTEM OPERATOR, INC.",1
NextEra Energy Majestic Wind II,NEXTERA ENERGY MAJESTIC WIND II,1
Angliss International,ANGLISS INTERNATIONAL,1
American Association of Neuromuscular & Electrodiagnostic Medicine,AMERICAN ASSOCIATION OF NEUROMUSCULAR & ELECTRODIAGNOSTIC MEDICINE,1
providing CPI Roxboro Modeling Files,PROVIDING CPI ROXBORO MODELING FILES,1
Accelerate Diagnostics,ACCELERATE DIAGNOSTICS,1
"Windstream Technologies, Inc.","WINDSTREAM TECHNOLOGIES, INC.",1
Midwest Dairy Coalition,MIDWEST DAIRY COALITION,1
Millicorp,MILLICORP,1
Roll International Corp,ROLL INTERNATIONAL CORP,1
PVH Corp.,PVH CORP.,1
Amherst College,AMHERST COLLEGE,1
Pittsburgh Zoo & PPG Aquariam,PITTSBURGH ZOO & PPG AQUARIAM,1
University at Buffalo,UNIVERSITY AT BUFFALO,1
Cornerstone Insurance Group,CORNERSTONE INSURANCE GROUP,1
Creative Film Technologies,CREATIVE FILM TECHNOLOGIES,1
Fulton Cogeneration Association L P,FULTON COGENERATION ASSOCIATION L P,1
Vermont Yankee Corp,VERMONT YANKEE CORP,1
National Association of Ticket Brokers,NATIONAL ASSOCIATION OF TICKET BROKERS,1
Cooling Water Intake Structure Coalition,COOLING WATER INTAKE STRUCTURE COALITION,1
Clif Bar & Co,CLIF BAR & CO,1
Big John Tree Transplanter Manufacturing Inc.,BIG JOHN TREE TRANSPLANTER MANUFACTURING INC.,1
National Trust for Historic Preservation,NATIONAL TRUST FOR HISTORIC PRESERVATION,1
National Engineering Technology,NATIONAL ENGINEERING TECHNOLOGY,1
American Technical Ceramics,AMERICAN TECHNICAL CERAMICS,1
NerdWallet,NERDWALLET,1
"Port of Moses Lake, WA","PORT OF MOSES LAKE, WA",1
GlobalOptions Group,GLOBALOPTIONS GROUP,1
Pharmanex,PHARMANEX,1
"Lend Lease Real Estate Investments, Inc.","LEND LEASE REAL ESTATE INVESTMENTS, INC.",1
"Cape Cod Commercial Fishermen's Alliance, Inc.","CAPE COD COMMERCIAL FISHERMEN'S ALLIANCE, INC.",1
Electrovaya Co,ELECTROVAYA CO,1
Franklin-Hamilton Inc.,FRANKLIN-HAMILTON INC.,1
Vornado Realty Trust,VORNADO REALTY TRUST,1
CyberGuard,CYBERGUARD,1
"Sunquest Information System, Inc","SUNQUEST INFORMATION SYSTEM, INC",1
Yuma International Airport,YUMA INTERNATIONAL AIRPORT,1
Gulf Ports Assn,GULF PORTS ASSN,1
Fresh Foods Inc,FRESH FOODS INC,1
Oasis West Realty LLC,OASIS WEST REALTY LLC,1
South Glens Falls Limited Partnership,SOUTH GLENS FALLS LIMITED PARTNERSHIP,1
"Diversified Optical Products, Inc.","DIVERSIFIED OPTICAL PRODUCTS, INC.",1
Avita Health System,AVITA HEALTH SYSTEM,1
Icc Inc,ICC INC,1
"Cellect Technologies, LLC","CELLECT TECHNOLOGIES, LLC",1
Otto Candies L L C,OTTO CANDIES L L C,1
"City of Galena, AK","CITY OF GALENA, AK",1
"Maximus Federal Services, Inc.","MAXIMUS FEDERAL SERVICES, INC.",1
Arcadia Biosciences,ARCADIA BIOSCIENCES,1
"Avantel, S.A.S.","AVANTEL, S.A.S.",1
Lykes Lines,LYKES LINES,1
Vermont Public Pwr Supply Auth,VERMONT PUBLIC PWR SUPPLY AUTH,1
Marron Foods Inc.,MARRON FOODS INC.,1
Intrepid Brands LLC,INTREPID BRANDS LLC,1
Grand Haven City of,GRAND HAVEN CITY OF,1
Sea Tow Services International,SEA TOW SERVICES INTERNATIONAL,1
Novocure Inc.,NOVOCURE INC.,1
Temple Allen Industries,TEMPLE ALLEN INDUSTRIES,1
"Quantum Energy, Inc.","QUANTUM ENERGY, INC.",1
Carteret Cou,CARTERET COU,1
Partnership Defense Fund Trust,PARTNERSHIP DEFENSE FUND TRUST,1
Virgin Atlantic Airways Ltd,VIRGIN ATLANTIC AIRWAYS LTD,1
Hospital Association of Rhode Island,HOSPITAL ASSOCIATION OF RHODE ISLAND,1
Isle of Capri Casinos Inc,ISLE OF CAPRI CASINOS INC,1
Kelly-Moore Paint Co,KELLY-MOORE PAINT CO,1
Municipal Authority Township Robinson,MUNICIPAL AUTHORITY TOWNSHIP ROBINSON,1
City of South Bend IN,CITY OF SOUTH BEND IN,1
Evangelize China Fellowship,EVANGELIZE CHINA FELLOWSHIP,1
Softbank Inc.,SOFTBANK INC.,1
L-3 Communications Inc,L-3 COMMUNICATIONS INC,1
Ferroalloys Assn,FERROALLOYS ASSN,1
PCS Ferguson Inc,PCS FERGUSON INC,1
"Alliance NYGT, LLC","ALLIANCE NYGT, LLC",1
Devas Multimedia Pvt Ltd,DEVAS MULTIMEDIA PVT LTD,1
American Transmission Company,AMERICAN TRANSMISSION COMPANY,1
Professional Bail Agents of the US,PROFESSIONAL BAIL AGENTS OF THE US,1
Alien Tort,ALIEN TORT,1
Hitachi Metals America,HITACHI METALS AMERICA,1
"Agriculture Geospatial Coalition, LLC","AGRICULTURE GEOSPATIAL COALITION, LLC",1
FSC 2000 Coalition,FSC 2000 COALITION,1
Loan Syndication & Trading Assn,LOAN SYNDICATION & TRADING ASSN,1
Brennan Center for Justice at New York University School of Law,BRENNAN CENTER FOR JUSTICE AT NEW YORK UNIVERSITY SCHOOL OF LAW,1
Craftmatic Industries,CRAFTMATIC INDUSTRIES,1
"Tabacalera, S.L.U.","TABACALERA, S.L.U.",1
Avista Corp.,AVISTA CORP.,1
Navatek Limited,NAVATEK LIMITED,1
Toy Assn,TOY ASSN,1
National Council of Community Hospitals,NATIONAL COUNCIL OF COMMUNITY HOSPITALS,1
Unico Incorporated,UNICO INCORPORATED,1
Fleetwood Ent. Inc.,FLEETWOOD ENT. INC.,1
Road Carriers Local 707 Welfare & Pension Funds,ROAD CARRIERS LOCAL 707 WELFARE & PENSION FUNDS,1
North Lafourche Conservation Levee and Drainage District,NORTH LAFOURCHE CONSERVATION LEVEE AND DRAINAGE DISTRICT,1
LVMH Moet Hennessy - Louis Vuitton,LVMH MOET HENNESSY - LOUIS VUITTON,1
Psydex,PSYDEX,1
LRW Digital Inc,LRW DIGITAL INC,1
"St. Mary's Chemicals, Inc.","ST. MARY'S CHEMICALS, INC.",1
Shell International,SHELL INTERNATIONAL,1
Walgreens Co,WALGREENS CO,1
"EnGage, Inc.","ENGAGE, INC.",1
"RedSeal Networks, Inc.","REDSEAL NETWORKS, INC.",1
Lynn Creek Marina Ltd,LYNN CREEK MARINA LTD,1
Cohen Companies,COHEN COMPANIES,1
Ad Astra Rocket,AD ASTRA ROCKET,1
Princeton Healthcare System,PRINCETON HEALTHCARE SYSTEM,1
Future of Puerto Rico Inc,FUTURE OF PUERTO RICO INC,1
Kake Tribal Corp,KAKE TRIBAL CORP,1
Advanced Technology Systems Company,ADVANCED TECHNOLOGY SYSTEMS COMPANY,1
"Universal Technical Resource Services, Inc.","UNIVERSAL TECHNICAL RESOURCE SERVICES, INC.",1
Buckeye Partners,BUCKEYE PARTNERS,1
Siegel Group,SIEGEL GROUP,1
Optical Society of America,OPTICAL SOCIETY OF AMERICA,1
New Affinity Concepts Corp.,NEW AFFINITY CONCEPTS CORP.,1
Count on Coal,COUNT ON COAL,1
Time Inc.,TIME INC.,1
Kronos Incorporated,KRONOS INCORPORATED,1
"Gherini, John","GHERINI, JOHN",1
M-Bots Inc,M-BOTS INC,1
"City of Kent, Washington","CITY OF KENT, WASHINGTON",1
South Dakota Dept of Transportation,SOUTH DAKOTA DEPT OF TRANSPORTATION,1
"Transdev North America, Inc.","TRANSDEV NORTH AMERICA, INC.",1
"City of Mauldin, SC","CITY OF MAULDIN, SC",1
Real Estate Board of New York,REAL ESTATE BOARD OF NEW YORK,1
"Village of Palatine, IL","VILLAGE OF PALATINE, IL",1
Marine Industries Assn of South Florida,MARINE INDUSTRIES ASSN OF SOUTH FLORIDA,1
Assn for Community Affiliated Plans,ASSN FOR COMMUNITY AFFILIATED PLANS,1
"World Housing Solution, Inc.","WORLD HOUSING SOLUTION, INC.",1
Dkt International,DKT INTERNATIONAL,1
Coalition of Asbestos Trust Funds,COALITION OF ASBESTOS TRUST FUNDS,1
National Rural Telecommunications Co-op,NATIONAL RURAL TELECOMMUNICATIONS CO-OP,1
Lynch Livestock Inc,LYNCH LIVESTOCK INC,1
Cholestech Corp,CHOLESTECH CORP,1
Flagship Government Relations,FLAGSHIP GOVERNMENT RELATIONS,1
Alliance for Solar Choice,ALLIANCE FOR SOLAR CHOICE,1
Yum! Brands,YUM! BRANDS,1
Industrial Minerals Association - North America,INDUSTRIAL MINERALS ASSOCIATION - NORTH AMERICA,1
Allegheny Univ of the Health Systems,ALLEGHENY UNIV OF THE HEALTH SYSTEMS,1
"Evans, Lawrence","EVANS, LAWRENCE",1
Wheeling Hospital Inc,WHEELING HOSPITAL INC,1
"City of Gig Harbor, WA","CITY OF GIG HARBOR, WA",1
Confederate Tribes of the Grand Ronde Community,CONFEDERATE TRIBES OF THE GRAND RONDE COMMUNITY,1
"First Financial Bankshare, Inc.","FIRST FINANCIAL BANKSHARE, INC.",1
City of Sanger CA,CITY OF SANGER CA,1
Ambre Energy North America,AMBRE ENERGY NORTH AMERICA,1
Gila Valley Water Authority,GILA VALLEY WATER AUTHORITY,1
Central Oklahoma Transp/Parking Authorty,CENTRAL OKLAHOMA TRANSP/PARKING AUTHORTY,1
Midroc Ethiopia,MIDROC ETHIOPIA,1
Carl Zeiss Meditec,CARL ZEISS MEDITEC,1
FreeconferenceCall.com,FREECONFERENCECALL.COM,1
Community Health Partners of Ohio,COMMUNITY HEALTH PARTNERS OF OHIO,1
CleanTech Innovations,CLEANTECH INNOVATIONS,1
Greater Elkhart Chamber of Commerce,GREATER ELKHART CHAMBER OF COMMERCE,1
Alaska Ocean Seafood,ALASKA OCEAN SEAFOOD,1
USA Rice Federation,USA RICE FEDERATION,1
National Grid Gas plc,NATIONAL GRID GAS PLC,1
PA Nanomaterials Commercialization Ctr,PA NANOMATERIALS COMMERCIALIZATION CTR,1
Spectrum P A & Robert Bosch LLC,SPECTRUM P A & ROBERT BOSCH LLC,1
All Kinds of Minds,ALL KINDS OF MINDS,1
Xtreme Spectrum,XTREME SPECTRUM,1
Agile RF,AGILE RF,1
Viad Corp,VIAD CORP,1
YMCA of Greater New York,YMCA OF GREATER NEW YORK,1
"Thermal Energy Development Partnership, L.P.","THERMAL ENERGY DEVELOPMENT PARTNERSHIP, L.P.",1
The Trade Partnership,THE TRADE PARTNERSHIP,1
Savox Communications Inc,SAVOX COMMUNICATIONS INC,1
"Baldwin Consulting, Inc","BALDWIN CONSULTING, INC",1
Skanska USA Building Inc.,SKANSKA USA BUILDING INC.,1
Missouri School Board Assoc,MISSOURI SCHOOL BOARD ASSOC,1
Natl Coalition on E-Commerce & Privacy,NATL COALITION ON E-COMMERCE & PRIVACY,1
"Architected Materials, LLC","ARCHITECTED MATERIALS, LLC",1
"TherOx, Inc.","THEROX, INC.",1
National Waste & Recycling Association,NATIONAL WASTE & RECYCLING ASSOCIATION,1
Summit Training Source,SUMMIT TRAINING SOURCE,1
HP Bulmer Holding,HP BULMER HOLDING,1
The Brick Industry Association,THE BRICK INDUSTRY ASSOCIATION,1
Care Coalition,CARE COALITION,1
Willis Electric Co Ltd,WILLIS ELECTRIC CO LTD,1
Stockbridge/SBE Holdings LLC,STOCKBRIDGE/SBE HOLDINGS LLC,1
Crown Vantage Inc.,CROWN VANTAGE INC.,1
TXU Electric,TXU ELECTRIC,1
St. Joseph's Hospital,ST. JOSEPH'S HOSPITAL,1
Biomass Power Association,BIOMASS POWER ASSOCIATION,1
Titan Corp,TITAN CORP,1
Anyiam-Osigwe Group,ANYIAM-OSIGWE GROUP,1
Expansion Exterior,EXPANSION EXTERIOR,1
Wholesale Markets Brokers Assn,WHOLESALE MARKETS BROKERS ASSN,1
PharMEDium Services LLC,PHARMEDIUM SERVICES LLC,1
Ecologic Solutions,ECOLOGIC SOLUTIONS,1
Weston Geophysical,WESTON GEOPHYSICAL,1
"Goodwyn, Mills & Cawood","GOODWYN, MILLS & CAWOOD",1
"Kanter, Joshua S","KANTER, JOSHUA S",1
Turkish Steel Exporters Assn,TURKISH STEEL EXPORTERS ASSN,1
Eemax Inc.,EEMAX INC.,1
Natl Religious Partnership/Environment,NATL RELIGIOUS PARTNERSHIP/ENVIRONMENT,1
"MetroPCS Communications, Inc.","METROPCS COMMUNICATIONS, INC.",1
Environmental Service Learning Initiative,ENVIRONMENTAL SERVICE LEARNING INITIATIVE,1
Gelco Information Network,GELCO INFORMATION NETWORK,1
"Spectrum Pharmaceuticals, Inc.","SPECTRUM PHARMACEUTICALS, INC.",1
Flying A Holdings,FLYING A HOLDINGS,1
American Service Council Inc,AMERICAN SERVICE COUNCIL INC,1
Georgetown University,GEORGETOWN UNIVERSITY,1
City of Huntington Beach CA,CITY OF HUNTINGTON BEACH CA,1
Solite Corp,SOLITE CORP,1
HSBC GR Corporation,HSBC GR CORPORATION,1
Sisters of St Joseph Health Care System,SISTERS OF ST JOSEPH HEALTH CARE SYSTEM,1
"Long Beach Water Dept, CA","LONG BEACH WATER DEPT, CA",1
Americn Financial Services Association,AMERICN FINANCIAL SERVICES ASSOCIATION,1
West Kentucky Rural Electric Cooperative Corporation Inc,WEST KENTUCKY RURAL ELECTRIC COOPERATIVE CORPORATION INC,1
"NYFIX, Inc.","NYFIX, INC.",1
Esg Limited Partnership,ESG LIMITED PARTNERSHIP,1
General Atlantic Service Corp,GENERAL ATLANTIC SERVICE CORP,1
National Hospice & Palliative Care Assn Iowa,NATIONAL HOSPICE & PALLIATIVE CARE ASSN IOWA,1
Tallahassee Memorial Hospital,TALLAHASSEE MEMORIAL HOSPITAL,1
American Coalition for Traffic Safety,AMERICAN COALITION FOR TRAFFIC SAFETY,1
City of Corcoran,CITY OF CORCORAN,1
Ballantyne Brands LLC,BALLANTYNE BRANDS LLC,1
Petro Energy Corp.,PETRO ENERGY CORP.,1
Jerome J. Schlichter,JEROME J. SCHLICHTER,1
AdvancePCS,ADVANCEPCS,1
Dylan Consulting,DYLAN CONSULTING,1
AirMap Inc,AIRMAP INC,1
"Gene Codes Forensics, Inc.","GENE CODES FORENSICS, INC.",1
Intl Snowmobile Manufacturers Assn,INTL SNOWMOBILE MANUFACTURERS ASSN,1
Catamount Sweetwater Corporation,CATAMOUNT SWEETWATER CORPORATION,1
City of Beverly Hills,CITY OF BEVERLY HILLS,1
NR2 Resources Corp.,NR2 RESOURCES CORP.,1
"NOVAGOLD Resources, Inc.","NOVAGOLD RESOURCES, INC.",1
Maschhoffs,MASCHHOFFS,1
Spacelabs Healthcare,SPACELABS HEALTHCARE,1
